7.1241302,0.66374016,0.39575458,0.9095503,1.5524396
5.0120077,-0.28242683,-0.64534795,0.40998045,0.79964083
5.4366956,0.14616907,0.76994014,0.37803382,1.7080933
5.152865,0.19973612,-0.11629617,0.83890903,1.2824532
5.427082,-0.8767253,0.21309412,0.95337665,0.8450142
6.1541696,-0.46240342,-0.68321735,0.29397154,1.3144537
7.5961742,-0.01333994,-0.07546133,0.69747156,1.0643023
5.6533594,-0.7394006,1.3687379,0.25903076,0.92976195
7.7967863,-0.07062984,0.834682,0.5797917,1.4774582
6.8920145,-0.7084626,0.23117423,0.7342016,1.0910885
